timestamp,experiment_id,source_location,protocol,dst_ip,packet_size,probe_index,success,rtt_ms,send_timestamp,recv_timestamp
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,13,False,,8851.3520403,
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,14,True,9.423499999684282,8852.6145035,8852.623927
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,15,False,,8852.8754289,
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,16,True,26.65330000127142,8854.1501569,8854.1768102
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,17,False,,8854.4281877,
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,18,True,270.71520000026794,8855.688492,8855.9592072
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,19,True,242.27609999979904,8856.210117,8856.4523931
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,20,False,,8856.7042483,
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,21,True,236.5315000006376,8857.9767557,8858.2132872
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,22,False,,8858.4647073,
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,23,False,,8859.739771,
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,24,True,564.9391999995714,8861.0009883,8861.5659275
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,25,True,783.3111999989342,8861.8170496,8862.6003608
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,26,True,50.56939999849419,8862.8515177,8862.9020871
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,27,False,,8863.1534593,
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,28,True,15.579399998387089,8864.4128493,8864.4284287
2026-04-12T18:52:32,9351ff3a96d34aebaf81c71f3e28ad6c,in,tcp,8.8.8.8,128,29,False,,8864.6804106,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,0,True,11.686800000461517,8865.8220651,8865.8337519
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,1,False,,8866.08534,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,2,False,,8867.3517183,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,3,True,648.4504000000015,8868.6161764,8869.2646268
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,4,True,157.7462999994168,8869.5150682,8869.6728145
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,5,False,,8869.9250593,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,6,True,505.7163999990735,8871.1880368,8871.6937532
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,7,True,771.4955999999802,8871.944793,8872.7162886
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,8,True,667.4879000001965,8872.9680917,8873.6355796
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,9,False,,8873.8860417,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,10,True,13.961299999209587,8875.1528562,8875.1668175
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,11,False,,8875.4205976,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,12,True,328.7575000013021,8876.7154034,8877.0441609
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,13,True,955.685299999459,8877.3064405,8878.2621258
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,14,True,108.17990000032296,8878.5128444,8878.6210243
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,15,False,,8878.8720539,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,16,True,18.18479999928968,8880.1420175,8880.1602023
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,17,False,,8880.4115965,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,18,True,366.72299999918323,8881.6956203,8882.0623433
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,19,True,9.93910000033793,8882.3138348,8882.3237739
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,20,False,,8882.5743459,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,21,True,13.059599999905913,8883.8509632,8883.8640228
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,22,False,,8884.1148257,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,23,True,17.820700000811485,8885.4359773,8885.453798
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,24,False,,8885.7046759,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,25,True,235.9240999994654,8886.9684395,8887.2043636
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,26,False,,8887.4550793,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,27,True,17.924399999174057,8888.713534,8888.7314584
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,28,False,,8888.9831251,
2026-04-12T18:52:57,03c29ba5141a405395f4f81dd1c6d166,in,tcp,8.8.8.8,256,29,True,32.69259999979113,8890.2422257,8890.2749183
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,0,False,,8890.2939877,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,1,True,41.22499999903084,8891.5804007,8891.6216257
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,2,False,,8891.8747715,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,3,False,,8893.1388382,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,4,True,10.58759999978065,8894.3990047,8894.4095923
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,5,False,,8894.6614162,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,6,True,686.4807999991172,8895.924997,8896.6114778
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,7,True,11.222200000702287,8896.8684672,8896.8796894
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,8,False,,8897.131439,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,9,True,427.95509999996284,8898.3910207,8898.8189758
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,10,True,712.1755000007397,8899.0712517,8899.7834272
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,11,False,,8900.0348587,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,12,True,10.520899999391986,8901.2946671,8901.305188
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,13,True,83.92950000052224,8901.5567746,8901.6407041
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,14,True,12.295300000914722,8901.891505,8901.9038003
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,15,False,,8902.1551177,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,16,False,,8903.4222201,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,17,True,10.435799998958828,8904.6839863,8904.6944221
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,18,True,102.4135000006936,8904.9463643,8905.0487778
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,19,False,,8905.299907,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,20,True,7.811100000253646,8906.5765653,8906.5843764
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,21,False,,8906.8364342,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,22,True,184.71669999962614,8908.1088918,8908.2936085
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,23,False,,8908.5449883,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,24,True,12.186100000690203,8909.811817,8909.8240031
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,25,False,,8910.075243,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,26,False,,8911.3443765,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,27,True,12.03940000050352,8912.6098637,8912.6219031
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,28,False,,8912.8735992,
2026-04-12T18:53:22,fe8125bc726b476cbf5dbda3385b4e09,in,tcp,8.8.8.8,512,29,True,12.313700000959216,8914.1385373,8914.150851
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,0,False,,8914.18369,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,1,True,9.49140000011539,8915.4502901,8915.4597815
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,2,False,,8915.7118037,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,3,False,,8916.9800049,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,4,True,13.987999998789746,8918.2397402,8918.2537282
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,5,True,394.8642999985168,8918.5042955,8918.8991598
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,6,True,141.19679999930668,8919.1507032,8919.2919
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,7,False,,8919.5433393,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,8,True,474.86039999967034,8920.8466654,8921.3215258
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,9,True,752.4971999991976,8921.5730488,8922.325546
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,10,True,63.9417999991565,8922.5769144,8922.6408562
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,11,False,,8922.8922191,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,12,True,890.6228999985615,8924.1534917,8925.0441146
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,13,True,825.461099999302,8925.2953091,8926.1207702
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,14,True,302.22970000068017,8926.3796138,8926.6818435
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,15,False,,8926.933084,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,16,True,21.32509999864851,8928.1941791,8928.2155042
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,17,False,,8928.4666249,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,18,False,,8929.7343999,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,19,True,8.999199999379925,8930.9934181,8931.0024173
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,20,True,16.182600000320235,8931.2536636,8931.2698462
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,21,True,856.064100000367,8931.5212662,8932.3773303
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,22,True,10.269700000208104,8932.628107,8932.6383767
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,23,False,,8932.88936,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,24,True,63.33439999980328,8934.2037481,8934.2670825
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,25,False,,8934.5175431,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,26,False,,8935.782237,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,27,True,127.22850000136532,8937.0727925,8937.200021
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,28,False,,8937.4512949,
2026-04-12T18:53:46,65db4a1d340641638497a386b042ce38,in,tcp,8.8.8.8,1024,29,True,8.774500000072294,8938.7316485,8938.740423
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,0,True,259.05819999934465,8938.7553939,8939.0144521
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,1,True,74.8968000007153,8939.2651484,8939.3400452
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,2,False,,8939.590734,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,3,True,270.28579999932845,8940.854792,8941.1250778
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,4,True,1011.1801999992167,8941.375951,8942.3871312
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,5,True,417.6303000003827,8942.6386086,8943.0562389
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,6,True,14.816299999438343,8943.3077039,8943.3225202
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,7,False,,8943.5734581,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,8,True,278.9364000000205,8944.9385804,8945.2175168
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,9,True,33.31120000075316,8945.4680177,8945.5013289
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,10,False,,8945.7528876,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,11,False,,8947.0298313,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,12,True,750.1760999984981,8948.3050641,8949.0552402
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,13,True,128.82779999927152,8949.3061514,8949.4349792
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,14,False,,8949.68558,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,15,False,,8951.0034755,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,16,True,8.769599999141064,8952.2727689,8952.2815385
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,17,True,407.41849999903934,8952.5323769,8952.9397954
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,18,True,12.640499999179156,8953.1906457,8953.2032862
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,19,False,,8953.4545082,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,20,True,176.309599999513,8954.7163751,8954.8926847
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,21,False,,8955.1433546,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,22,False,,8956.4050671,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,23,False,,8957.6735901,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,24,True,8.122999999613967,8958.9392719,8958.9473949
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,25,False,,8959.1990943,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,26,True,8.954099999755272,8960.4957577,8960.5047118
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,27,False,,8960.7553862,
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,28,True,6.393499999830965,8962.0264799,8962.0328734
2026-04-12T18:54:10,7131d3c119ab4ae68b2e533a4e126fa9,in,tcp,8.8.8.8,1400,29,True,755.1583999993454,8962.2836411,8963.0387995
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,0,False,,8963.0516357,
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,1,True,1002.1637999998347,8964.3763944,8965.3785582
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,2,True,47.171100000923616,8965.6304131,8965.6775842
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,3,False,,8965.9291688,
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,4,True,13.504099999408936,8967.1996008,8967.2131049
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,5,True,12.652400000661146,8967.4654448,8967.4780972
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,6,True,9.036299999934272,8967.7292386,8967.7382749
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,7,True,55.929699999978766,8967.9911408,8968.0470705
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,8,True,11.110799998277798,8968.2976534,8968.3087642
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,9,False,,8968.5599849,
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,10,True,14.362500000061118,8969.8251633,8969.8395258
2026-04-12T18:54:34,54fd24c6bec64320818338fbd37f992b,in,icmp,8.8.8.8,64,11,True,26.608800000758492,8970.0918895,8970.1184983
